gt_label,mle_prob,blob_probs,blob_aleatoric,blob_epistemic,blob_pred_gap,blob_pred_mean,mcdropout_probs,mcdropout_aleatoric,mcdropout_epistemic,mcdropout_pred_gap,mcdropout_pred_mean,deepensemble_probs,deepensemble_aleatoric,deepensemble_epistemic,deepensemble_pred_gap,deepensemble_pred_mean
1,0.8873648278856476,0.7523367477679956,0.3697559202001919,0.00289641125155002,0.13589742519427095,0.7523367477679956,0.8418400796190315,0.2662868589730865,3.8609590216666694e-06,0.003773616174025718,0.8418400796190315,0.8264439977386427,0.2852105419177573,0.001658090763068587,0.10171222302888305,0.8264439977386427
1,0.8202372615430851,0.7592775182602912,0.3623892478079892,0.003161089241579607,0.1409240724217199,0.7592775182602912,0.7223029049615175,0.40094796717728853,0.00021486971405235725,0.030732445920468532,0.7223029049615177,0.6187151692628954,0.46238734615369503,0.00942607102006919,0.19416643312263915,0.6187151692628954
1,0.6953505721915734,0.7742783866234885,0.3474226687598635,0.0021200645025688265,0.10883873806699329,0.7742783866234884,0.7103347426411136,0.4114788663287926,3.972574740040123e-05,0.014316394948082789,0.7103347426411136,0.5760862084634469,0.45549656615690787,0.03292521160640585,0.38705129516615605,0.5760862084634469
1,0.45910359921741517,0.61781397526863,0.46790014472889646,0.00433958973390885,0.15243262382244416,0.61781397526863,0.5343794538674518,0.49753018797818416,0.00010591832536734088,0.023182304175258683,0.5343794538674518,0.2287802341462295,0.34420412229869485,0.008675554921756957,0.22663353130606906,0.2287802341462295
1,0.42990611947475244,0.7721824702846353,0.35065707091104426,0.0011763348284630796,0.07460044978311742,0.7721824702846352,0.6543473073049282,0.4523311106421186,2.2706813317464015e-05,0.01230725844357694,0.6543473073049283,0.31583979500422793,0.39246356136060756,0.03970647643122288,0.521119266938062,0.31583979500422793
1,0.6662364213189823,0.5202348622735085,0.49498457985893307,0.0041965208386112295,0.1544347100207752,0.5202348622735085,0.6569801589151327,0.4505802643110239,0.00013419510293541487,0.02762821250297287,0.6569801589151327,0.679418648788358,0.42503070261499437,0.0105871943189253,0.23644095384379504,0.679418648788358
1,0.7336721648965034,0.6245955750542371,0.46526420297518456,0.0036876823786233235,0.13629300217978446,0.6245955750542372,0.6686985006899102,0.44296375951723965,0.00011787221271323337,0.022688110070969603,0.66869850068991,0.2014822942996231,0.3048936670606227,0.01688069170614364,0.3225299361788577,0.2014822942996231
1,0.6912181563558473,0.6533119152177043,0.4518408437783881,0.0011500695261708483,0.09723260668307143,0.653311915217704,0.7446777384560799,0.3802266233172766,3.898529075992796e-05,0.017174436013280503,0.7446777384560797,0.7644993397652498,0.3560538448090824,0.004026353718411481,0.13996929356621035,0.7644993397652498
1,0.730926180389535,0.7478887609296146,0.37606126248036065,0.0010410619292001383,0.07174110679633539,0.7478887609296146,0.7646210539874028,0.35979517794123944,0.00015621763195267357,0.025017578779025995,0.7646210539874028,0.4327426236213726,0.4526238432534977,0.03832904739182961,0.50390435242508,0.43274262362137267
1,0.81958697402166,0.5966493926880523,0.47572825150429143,0.0055895382817699076,0.14820640008219155,0.5966493926880523,0.8719838436232713,0.22321448475651276,4.155541000235714e-05,0.012589740939070393,0.8719838436232713,0.7179595596347765,0.3934687270801642,0.011518533647464486,0.21411643155343407,0.7179595596347765
1,0.9569919410770488,0.9078010150238344,0.16728566723064608,0.00011099706041475227,0.03066927842790279,0.9078010150238344,0.9578603257060271,0.08072559690011902,2.2473886224456586e-06,0.003704961817699526,0.9578603257060271,0.9738008259235931,0.05065958689771105,0.00036596781053090685,0.04527971211569248,0.9738008259235931
1,0.4480052563335601,0.6616458422044832,0.4464477340596362,0.0012935093363705165,0.06760692715210659,0.6616458422044832,0.48543026322174543,0.49951361195228144,6.183358814335432e-05,0.01912542060214034,0.48543026322174543,0.4170984408062391,0.48097388187499657,0.005280781091490095,0.1312575242699378,0.4170984408062391
1,0.4024622908650688,0.5898811491640414,0.48151800605920964,0.0023247519906929854,0.12627761757076028,0.5898811491640414,0.3341273102065384,0.4448580822174244,0.00011441934393964505,0.028443038465713943,0.3341273102065384,0.2642575627494713,0.3802118360531367,0.00863917050522435,0.20775970565487306,0.2642575627494713
1,0.7679329799673366,0.7845754826720728,0.32592052863398147,0.012113060689932089,0.26954913744150555,0.7845754826720728,0.8004269069537215,0.3194424446825146,4.49024739251023e-05,0.015714828782129597,0.8004269069537215,0.4504045117724679,0.4729619050035989,0.02211867009134648,0.36684196179153883,0.4504045117724679
1,0.7041136479821763,0.5365543317024348,0.4937360411986732,0.003591520468903481,0.1595335913585358,0.5365543317024348,0.6856292914773283,0.4310579071247932,2.562516645695264e-05,0.009577082610122467,0.6856292914773283,0.60497515191423,0.4424653735107208,0.035495061450447826,0.3625729519283006,0.60497515191423
1,0.9191378168238826,0.8217646362651025,0.29142946831918126,0.0015055693791910596,0.09176406140395987,0.8217646362651028,0.8866242364737904,0.20103111873236726,1.2280809749939376e-05,0.008623303186147568,0.8866242364737904,0.9306091184971678,0.12816297309153288,0.0009886010426515771,0.0686468110873254,0.9306091184971675
1,0.885223398939063,0.729924129994341,0.39281247284985155,0.0014573160428393394,0.09344998409804184,0.729924129994341,0.8278297512242163,0.2850503158645338,4.992560002844412e-06,0.005382306413375004,0.8278297512242165,0.876835047314264,0.21295553160987776,0.00303516262143519,0.12121369658961378,0.876835047314264
1,0.621155881776206,0.6071901034831673,0.4754335914759552,0.0015869719545806447,0.08981091035338873,0.6071901034831673,0.5811821219237527,0.48669552895081397,0.00012339720910002988,0.029077170552115894,0.5811821219237527,0.21644626825978014,0.3332445365830927,0.0059500258492981165,0.20065645019429007,0.21644626825978014
1,0.6832647138833126,0.549154211237386,0.4924698806057559,0.002697846429505028,0.13154205176595885,0.549154211237386,0.6231618136259127,0.4696043230037777,5.8012324974183556e-05,0.01613737093882106,0.6231618136259128,0.6781007852864045,0.41902299576429725,0.017537224796434853,0.3131479439016117,0.6781007852864045
1,0.1292650575476271,0.2689576053321613,0.39130137880454835,0.0019374449277530191,0.11483845321217687,0.2689576053321613,0.0971203606468389,0.17536549072998103,1.050165935268143e-05,0.007144623363371919,0.0971203606468389,0.002975430602939806,0.005917245282121443,1.5909549212290195e-05,0.009417064029163095,0.002975430602939806
1,0.6030327020628646,0.6289748620356901,0.4656768137953343,0.0010541561304150474,0.0692951385961077,0.6289748620356901,0.6308282603828372,0.46569666536936527,7.126720103580936e-05,0.021421066541883582,0.6308282603828372,0.5924618352982576,0.4744220722780656,0.008479545748490226,0.20559731754504562,0.5924618352982576
1,0.4834440695824902,0.5965437503676301,0.4784461603672221,0.0029124481626833882,0.122263541125462,0.5965437503676301,0.4464084999142903,0.4941636116360006,9.229060112618754e-05,0.02045774016816515,0.4464084999142903,0.7330024294164527,0.3844729336831515,0.006946802088910487,0.16733372068591768,0.7330024294164527
1,0.8414980002970064,0.5378822419987016,0.49534167988577116,0.0017881915965325054,0.10129119452005392,0.5378822419987016,0.8060744283638943,0.3126120995055053,2.478909792535002e-05,0.01115531111296153,0.8060744283638943,0.8027953544774926,0.30992275293462357,0.0067071936790757975,0.15981759563923192,0.8027953544774926
1,0.9090005875827344,0.7828619185496909,0.3384201267124567,0.0015581433563193257,0.08648238019614307,0.782861918549691,0.8796196933752636,0.21177048763416384,7.2891691777632545e-06,0.005438168806894406,0.8796196933752636,0.9221724812427207,0.14076550993993192,0.002775282222797603,0.10828411961605122,0.9221724812427207
1,0.8958140911063988,0.63004575422328,0.4653270579018748,0.0008491457151217066,0.07253932459169288,0.63004575422328,0.9059617820294148,0.17038352402334536,6.5390396584600906e-06,0.007330139624681764,0.9059617820294148,0.8907491886934832,0.19183592091821627,0.0027942221525530395,0.11867620478741436,0.8907491886934832
1,0.4936498241856221,0.5204435564184119,0.4972343131629671,0.0019298088389673104,0.12528973345548827,0.5204435564184119,0.6064889514256869,0.4772350527329937,8.515371552172981e-05,0.022012185824714425,0.6064889514256869,0.5167753249049778,0.4880252825170862,0.011411894431578624,0.2525475881289296,0.5167753249049778
1,0.6593610349527959,0.6249082010146383,0.46517433781867124,0.003621544819902207,0.163120623256517,0.6249082010146383,0.7096018577144264,0.41205010134456727,8.40211407555331e-05,0.027259784851794033,0.7096018577144264,0.4336132651754087,0.47779677839650203,0.01338882448215679,0.2201754617408685,0.4336132651754087
1,0.349035498664628,0.5199801638783499,0.4911057752540448,0.00809581084874381,0.222327132817064,0.5199801638783499,0.2959756010654907,0.416605253169647,0.0001428361091773091,0.03343463551717579,0.2959756010654907,0.0848162923626765,0.14793792708431397,0.007307050740736974,0.1964046018362264,0.0848162923626765
1,0.8786815199588678,0.736045241255719,0.38772413701514935,0.000841151145909281,0.07385554657380178,0.7360452412557192,0.8991323266630127,0.18138176876589118,5.002859249195919e-06,0.005363595091814721,0.8991323266630127,0.841296620722105,0.2645570406106582,0.002476192756685174,0.12555235756071548,0.8412966207221049
1,0.6628612592546985,0.6358094721540796,0.4618770267669121,0.0012345477795484918,0.09311364205930828,0.6358094721540796,0.6411421321336289,0.4600706995300315,8.709754351502809e-05,0.02515534182792556,0.6411421321336289,0.5545405559644144,0.4897305135742416,0.004320141935943504,0.13008009461053982,0.5545405559644145
1,0.9608263379059732,0.7946354074318198,0.3233674985725713,0.0030124548023997095,0.13611545407799108,0.7946354074318198,0.9652271693770835,0.06712620914652868,1.1526002443169223e-06,0.0029213582091905943,0.9652271693770835,0.9646560717120641,0.06799560976654023,0.00019386027568616185,0.03033733226265789,0.9646560717120641
1,0.6008481685334417,0.6561188092940056,0.450618122630353,0.0006357121388908891,0.05516720332618619,0.6561188092940055,0.6966487926373871,0.42264653229782756,1.1972410688309898e-05,0.007729241801247122,0.6966487926373872,0.6068328793332645,0.4476976891556073,0.02947578263112105,0.4004750026450043,0.6068328793332645
1,0.9142415336391897,0.8813180854681374,0.208326705187924,0.0008663302019046755,0.07829651469975607,0.8813180854681374,0.9003343886828464,0.1794537874037626,1.0967072100596088e-05,0.007818813234040989,0.9003343886828465,0.9348110289433651,0.12082885095842266,0.0010498872600015895,0.08088883997534702,0.9348110289433651
1,0.8234460030111893,0.8042260729844737,0.3126757826626908,0.0022172103702006295,0.12306053859675425,0.8042260729844737,0.7775299172924959,0.3459459557709247,8.334244316128597e-06,0.006996465946911945,0.7775299172924959,0.6374589172774534,0.44560886998289406,0.016601222138926425,0.28889868233142907,0.6374589172774534
1,0.7595704160793629,0.6277525170780258,0.46527651747013277,0.002082071290324725,0.09649290183495685,0.6277525170780258,0.7838223717891003,0.3388600486232421,2.967392077736995e-05,0.012628244020880808,0.7838223717891003,0.6480710408969641,0.43723336102570876,0.01891657266967038,0.2942789587303861,0.6480710408969641
1,0.9355893463119473,0.7709929942964759,0.3496710359095373,0.003454558174922953,0.14727780092375697,0.7709929942964759,0.8925758909473931,0.19176188041756853,6.459276152742132e-06,0.006640066012139401,0.8925758909473931,0.9484217760264368,0.09704944941961255,0.0007863721509797319,0.05878745787787665,0.9484217760264368
1,0.6321129629591804,0.5523723435026582,0.48800096248378405,0.006513312788295119,0.21433948469850173,0.5523723435026582,0.7389204352687966,0.38579185108817526,4.220013376225274e-05,0.014712393949635305,0.7389204352687966,0.6184307996121137,0.4485661099166786,0.023382181489792035,0.31940919436609383,0.6184307996121137
1,0.08181944653086401,0.24385745403910414,0.36814126041677764,0.0006407318805630717,0.0636335580235459,0.24385745403910414,0.09576730251413022,0.1731710823102499,2.0770256344686017e-05,0.00939837823900451,0.09576730251413024,0.04110601214404362,0.07856144313617511,0.00027117268313963684,0.0417585588905208,0.04110601214404362
1,0.8584036576079416,0.7723193963088277,0.3511989390361276,0.0004853537518635157,0.04981869305718467,0.7723193963088278,0.8443266985606804,0.2628249230169839,5.3326299620603214e-05,0.015161004038040216,0.8443266985606804,0.9535017014232077,0.08775182577355435,0.0009205878389569453,0.07001496729700407,0.9535017014232079
1,0.9156969371105153,0.8948036070043835,0.18810076779936674,0.000159455993289751,0.025256435014154532,0.8948036070043835,0.937467017739246,0.1172359645462013,9.252234458979242e-06,0.008101584741803114,0.937467017739246,0.9681436584454458,0.061628817999454286,5.421211517320114e-05,0.01798661832278292,0.9681436584454458
1,0.01672202180144999,0.17846831004777702,0.2917530069938127,0.0014817377191224642,0.0832596920788573,0.17846831004777702,0.031054231584289698,0.060176510160955834,3.2224090421693183e-06,0.003837829603325696,0.031054231584289698,0.003093103636729025,0.006152392903885293,1.4679789357598775e-05,0.010098169015861224,0.003093103636729025
1,0.9406390700306556,0.715529649306202,0.40438985584561166,0.002704084694279669,0.12954367651258714,0.715529649306202,0.921581025889548,0.14453545462590411,3.422593928118415e-06,0.004537691182640136,0.9215810258895483,0.9588149460165761,0.07861000234695373,0.00036768827665921075,0.04138371019322562,0.9588149460165761
1,0.7123807130399034,0.6212750403234117,0.4698120986132418,0.0007726305758678483,0.061373478137024096,0.6212750403234119,0.754731335393682,0.370199825659039,2.4067878064077565e-05,0.01093735389716699,0.754731335393682,0.7501056832490334,0.3698859230428219,0.0050083713702464856,0.15552295538154948,0.7501056832490334
1,0.7467386136499108,0.6329647676952375,0.46282778560111526,0.0018129555023877653,0.09917481694816266,0.6329647676952376,0.7380190582173121,0.3866028910940148,9.096475667293819e-05,0.02079090837392039,0.7380190582173121,0.7081684267372886,0.39833767481694266,0.014994137402501502,0.24757550839247067,0.7081684267372886
1,0.8765384265589068,0.6834318874314269,0.4301442133627975,0.002561271983891196,0.12154930171242784,0.6834318874314269,0.8775896660574085,0.21483399969590727,1.808847740213145e-05,0.009314800871051299,0.8775896660574085,0.9432752537991302,0.10570558017625972,0.0013085185623738947,0.0880681709395229,0.94327525379913
1,0.7814277189513659,0.6904554577063061,0.42671736974994684,0.0007360675098159809,0.07680242044988295,0.6904554577063061,0.779606710729132,0.34361784669946716,2.2327931003799503e-05,0.012763385252192005,0.779606710729132,0.6485774726894111,0.44074506195363256,0.015104407264821974,0.2939441336015435,0.6485774726894112
1,0.8956740881501879,0.7077324604532653,0.41248025726218823,0.0012141924858768062,0.09927950836466781,0.7077324604532653,0.9191466754833693,0.14862849466317368,3.634199304737408e-06,0.004853731226194702,0.9191466754833693,0.9162466862374851,0.14967914032920987,0.0037982520634155447,0.15066530817202795,0.9162466862374851
1,0.7704734725102831,0.73982510230874,0.38255412143059636,0.002413719174608535,0.12003080890565332,0.7398251023087399,0.7742138932551713,0.34949592350701086,0.0001175579846721755,0.027597573487616822,0.7742138932551713,0.7825606610702055,0.3280720971256451,0.01224684850549181,0.24203076923895106,0.7825606610702055
1,0.3386873307921227,0.38374900758164243,0.4717150904095121,0.001256323113981796,0.07873148318380047,0.38374900758164243,0.31829787268121223,0.433903866548567,6.480730708707474e-05,0.021560611413269926,0.31829787268121223,0.10295687941273908,0.17921130668519442,0.005502214103465106,0.18818207760834282,0.10295687941273908
1,0.7393981662219368,0.6281254862892265,0.4649071493235776,0.0022605702027208054,0.13282727319479992,0.6281254862892265,0.683629178168939,0.4324953519115128,6.529793848733824e-05,0.022821957028494544,0.6836291781689389,0.5394718653304744,0.4823179156969632,0.01456602799770253,0.2666858428614446,0.5394718653304744
1,0.8836341174602137,0.7137766551053418,0.4082373445062609,0.0003617389576826205,0.04083971158528732,0.7137766551053418,0.8934168515416964,0.19044183196820197,4.529877835732555e-06,0.004552614042399927,0.8934168515416964,0.8920580891499365,0.19137254085316166,0.0012083686110393621,0.07622980241035993,0.8920580891499365
1,0.01461267620167991,0.15558890634839614,0.25811772031578795,0.00464427682362439,0.1517762209515931,0.15558890634839614,0.02814705419592674,0.05470789543024786,1.6996417887364394e-06,0.0029276995434955357,0.02814705419592674,0.00521358646585957,0.010344162381015029,2.8647583030104683e-05,0.011508113404288672,0.005213586465859569
1,0.6488671291782876,0.6543169694782294,0.45093634180539344,0.0014362040567169978,0.084878797027513,0.6543169694782295,0.749657462098986,0.3753341326386558,8.170597930859174e-06,0.0074112145044245015,0.7496574620989861,0.6023046731279319,0.4648638967677584,0.014203610944615544,0.3025584116774492,0.6023046731279319
1,0.39534161501266374,0.38944559455996547,0.47254120958600343,0.003014237289597488,0.13465525743599438,0.38944559455996547,0.5389081191187726,0.4969136296374607,5.868689581809031e-05,0.018350573594100306,0.5389081191187726,0.15150503408458676,0.2495913600439618,0.007511157419268154,0.20711699235017983,0.1515050340845868
1,0.27923962128022983,0.5620873131999146,0.4866971338633889,0.005593197215842468,0.14450560282923997,0.5620873131999146,0.26213852971220786,0.386818438154407,2.5403750652645515e-05,0.012935109453568405,0.26213852971220786,0.16380523302390476,0.2604014246210896,0.013544732694688377,0.2550033447646731,0.16380523302390476
1,0.6514627095320045,0.519183217760757,0.4945009911450519,0.004763017167634899,0.15470613646119696,0.519183217760757,0.6862031946219128,0.43053919112475647,0.00011754950043170685,0.022600256706148736,0.6862031946219128,0.6274127796949183,0.45361950879332796,0.013912458347500465,0.280973538661088,0.6274127796949183
1,0.8964314270146804,0.8052151920299396,0.31256190510031634,0.0011254680079377717,0.08153562293003458,0.8052151920299397,0.9419683754619239,0.10931735802699973,1.0552156096202097e-05,0.00963683470074539,0.9419683754619237,0.9824971936330341,0.03430364481718115,8.927145531172008e-05,0.019811246056479437,0.9824971936330341
1,0.8059864646773071,0.7765452007542164,0.3431063478270976,0.0039391560525228,0.14417540875069723,0.7765452007542164,0.711308355177543,0.410605728200965,9.182986335766477e-05,0.021814939303855696,0.711308355177543,0.5388150114460882,0.4815667067118216,0.015420083061058344,0.31495036936047904,0.5388150114460882
1,0.5575827729319109,0.4910762193745595,0.49624970299511034,0.0035910292835876945,0.1457886711607374,0.4910762193745595,0.5130357071760802,0.49943750799151465,0.00022263268532435063,0.03458688660811027,0.51303570717608,0.21543884804017527,0.3222485407677176,0.01580136082287744,0.2719496922698083,0.2154388480401752
1,0.6197684296529622,0.7607341126837842,0.3619148030799047,0.0021206418860947205,0.10267161285301485,0.7607341126837842,0.7057230407186637,0.4152587471078005,9.731392713362667e-05,0.021427252898382432,0.7057230407186637,0.5491142295564767,0.47227949087223253,0.02289609403791478,0.39412338700433147,0.5491142295564769
1,0.16271315239495468,0.25093549125882636,0.3727050557955487,0.003228685175486928,0.1165088725597232,0.25093549125882636,0.18818310911311104,0.3053931616630583,0.0001472914522096621,0.03184277285419901,0.18818310911311104,0.01505982536364033,0.029567021503644236,9.903254366972755e-05,0.025562467587215407,0.01505982536364033
1,0.6646470290294578,0.5730872154455764,0.48822212291073663,0.0010943949660872261,0.08651408882700728,0.5730872154455764,0.6790651355035597,0.4358439520924226,2.740240176098873e-05,0.014114387421175323,0.6790651355035597,0.6134818360388283,0.46122708202272367,0.013016663755789314,0.3016996299289809,0.6134818360388283
1,0.5672297416069552,0.6049952843805125,0.4767222212226056,0.0012297592931048895,0.07860082025105641,0.6049952843805126,0.5431806574331365,0.4962154500619761,5.541158530807147e-05,0.018783434059705506,0.5431806574331365,0.22584686485168848,0.34154175926262675,0.00813835771407646,0.1808903727575538,0.22584686485168853
1,0.7414247057877644,0.6092278300109181,0.4717414780720672,0.0043970842301447625,0.15684433617658744,0.6092278300109181,0.8173556502244687,0.298553189015987,1.7593525222582862e-05,0.010097616851040825,0.8173556502244687,0.7754190645163289,0.3370849612700577,0.011203716531842975,0.24889522180104418,0.7754190645163288
1,0.44156859092566036,0.5804095176254064,0.4852871495434313,0.001781469407067637,0.10225542043166302,0.5804095176254064,0.49265990050620295,0.4998389251594081,5.332071943419215e-05,0.016945724565018194,0.49265990050620284,0.6631580851691028,0.42621121225349484,0.020547666234408665,0.3426362713819684,0.6631580851691028
1,0.4914006130584756,0.5705425933874277,0.47691066567752455,0.01313681935882757,0.255158528090612,0.5705425933874277,0.5990892861429257,0.4801025345399631,0.00026009220340765624,0.035624482474899355,0.5990892861429257,0.5394095792967877,0.4475320827097833,0.049361687409517116,0.5774951744536995,0.5394095792967877
1,0.726560151145022,0.6174619407889409,0.46758115915019843,0.004824225781992337,0.16066267700904402,0.6174619407889409,0.8311131472719848,0.2806926427649411,3.552464234069491e-05,0.012676871912051468,0.8311131472719848,0.8198158764095387,0.28630930699801976,0.00912630339477754,0.19932656380868696,0.8198158764095387
1,0.9160992054634663,0.6812207394254302,0.4282523587495879,0.006065728454612811,0.16424806642738565,0.6812207394254302,0.9284296395753373,0.13289205379171964,4.034074973723418e-06,0.0049038569892697614,0.9284296395753373,0.7998248426416881,0.3168136971125657,0.003396430357208244,0.14669347305617897,0.7998248426416881
1,0.6959232110737098,0.6604619944540866,0.44611089081497174,0.00239300585666172,0.11905563224550475,0.6604619944540865,0.7013779293635652,0.41886365348315513,3.0205647330705264e-05,0.012170254424716198,0.7013779293635652,0.6335305964305167,0.4471751837030279,0.01716397593079301,0.2956258980505984,0.6335305964305167
1,0.6158322308443817,0.6034499936723835,0.47743929857308576,0.0011568990452818463,0.08336021412154626,0.6034499936723835,0.533778372684298,0.49760173191157486,0.00011631116602651347,0.0273016286386627,0.533778372684298,0.22995467970008326,0.34736003347986716,0.006791016488363643,0.20694337292155757,0.22995467970008326
1,0.19072078697533842,0.3938806946454374,0.46946342144093717,0.008013964621193023,0.19367373295381773,0.3938806946454374,0.1722978553514199,0.285132066329604,9.054245583811003e-05,0.0277293642315799,0.1722978553514199,0.4514259605882147,0.41047818240169087,0.08480294298875383,0.7991506865748124,0.4514259605882147
1,0.4510270733559594,0.44575072460220894,0.4908612267052355,0.0032528055323936705,0.12330540128287154,0.44575072460220894,0.5516000482216408,0.4945420307460588,0.00013283930098991332,0.02750722852938159,0.5516000482216408,0.2879155007286539,0.3625051401826477,0.047535190154997214,0.4313912593823143,0.2879155007286539
1,0.4341824724815323,0.3885400565443467,0.46766530606501633,0.007488055944708832,0.19759567172701137,0.3885400565443467,0.5447622837088975,0.4959665101456811,2.6165768647216572e-05,0.012008785163665991,0.5447622837088975,0.2696865118164056,0.3694434821515928,0.024467912169817838,0.3614246090464211,0.2696865118164056
1,0.8529247129095953,0.7952088737942563,0.3235394986255411,0.002163943040712794,0.1253869599699754,0.7952088737942563,0.754163904868496,0.37070861471121597,9.28042127802748e-05,0.0283503075784719,0.754163904868496,0.6826348146002481,0.4188063451341394,0.01448270385772658,0.30070248947405187,0.6826348146002481
1,0.8512119968850025,0.7016314166854296,0.4177914677308252,0.0008980758800280959,0.05971447425382015,0.7016314166854294,0.8008574020628819,0.3189471244470006,2.2522800946108006e-05,0.01066000490500918,0.800857402062882,0.6697621160177797,0.4192319573537959,0.023129690576535807,0.37048156024820267,0.6697621160177799
1,0.7494609399428536,0.5453325722676087,0.49271612381474394,0.003173791968460187,0.15906197303620434,0.5453325722676087,0.750324628629646,0.37464690041287696,2.8260189982761372e-05,0.01139370124838901,0.7503246286296459,0.6504894243094546,0.43882889557400073,0.015876970768017216,0.2975408051100781,0.6504894243094546
1,0.33426890626481676,0.5054420164013409,0.4991260852642847,0.0008146836506903992,0.07984040252015451,0.5054420164013409,0.4186732366003243,0.4866284677876257,0.00014344732224074938,0.025904705622372237,0.4186732366003243,0.15077425782230963,0.24868411609426638,0.007398645906616279,0.20562199680843382,0.15077425782230963
1,0.6832997988885346,0.672163365657392,0.4384098898341247,0.0023096612169135303,0.09204868985083126,0.672163365657392,0.6930930333326871,0.4253495371664641,8.062379029949078e-05,0.024485639654791225,0.6930930333326871,0.8510387210904318,0.24628284119693822,0.007260791393449974,0.19660081428996,0.8510387210904318
1,0.8580050617682642,0.7000153365726283,0.41743227823158524,0.0025554520398911873,0.12867752726244774,0.7000153365726283,0.8061513730786161,0.3124997430532178,4.293047093833592e-05,0.016620043066780554,0.8061513730786161,0.8338046493411895,0.26672902416072397,0.010419887995687147,0.20415940252885345,0.8338046493411895
1,0.7178841653191292,0.5799025847330805,0.4832840234543216,0.0039471304516241765,0.17083055951217896,0.5799025847330805,0.6321939028882275,0.4649438685159837,0.00010567556237200918,0.022808650348730253,0.6321939028882275,0.6826095151074232,0.4208714667372431,0.01243606324722044,0.2965101913626556,0.6826095151074233
1,0.33377630265528496,0.5013281033625604,0.49754361367106315,0.0024528586118535796,0.13786901766288379,0.5013281033625604,0.47501734137582446,0.49859894039542774,0.00015279314070817336,0.027767135778269836,0.47501734137582446,0.5578177979913929,0.4770029975465633,0.01631120692428969,0.3017976874220028,0.5578177979913929
1,0.9365843955859673,0.7531887952258636,0.3700590792478574,0.0017317886962939827,0.10913749499568748,0.7531887952258637,0.9417411286533003,0.1097277726699863,1.7778422306128421e-06,0.0032220649268938084,0.9417411286533003,0.8559340959450333,0.24439560447563913,0.002226234211944729,0.0897719034582748,0.8559340959450331
1,0.4127289307895692,0.5728782078351462,0.4877298568713786,0.0016476767740958506,0.10858333821543975,0.5728782078351461,0.37989320626184153,0.4710968598486393,5.185634723962367e-05,0.016372291207729206,0.37989320626184153,0.6073999434863144,0.46711716554975957,0.009813338728513341,0.21986682701281957,0.6073999434863144
1,0.8982180320363645,0.5692178718598514,0.48732394661821077,0.0030938258121754915,0.12230684667541736,0.5692178718598514,0.8581971429365179,0.243366505185028,2.3108399203373713e-05,0.012383649123269502,0.8581971429365179,0.7709467636511909,0.32860985381699076,0.024565848716900755,0.3791830551501033,0.7709467636511909
1,0.5884293645895717,0.36556747709569937,0.4625893172420058,0.0012664763291635609,0.08508516175067882,0.36556747709569937,0.6486251429312533,0.45568112175393916,0.00014001202338987295,0.030982900045988804,0.6486251429312533,0.7118700673501637,0.4009616975752867,0.009260451546787502,0.23978409128233236,0.7118700673501637
1,0.29677724191658195,0.39640964423259445,0.4766420799971991,0.0018959963867656625,0.09503595773479917,0.39640964423259445,0.27586157264762273,0.39951021671859105,1.3714049415197172e-05,0.008800338046888234,0.27586157264762273,0.35953041941756775,0.44409894876046263,0.0164376451015286,0.3065972366194814,0.35953041941756775
1,0.3217631583619664,0.4622962488069501,0.48497201788287264,0.012184836409072485,0.2687240877793036,0.4622962488069501,0.2437045029737294,0.36845970146353146,0.00016553494458241414,0.027770282156721254,0.2437045029737294,0.46552398568284925,0.43633931033503714,0.0612834985385701,0.4707412885756463,0.46552398568284925
1,0.5772105253519159,0.543735389785551,0.489412089998023,0.006762341362588801,0.16934065334813186,0.5437353897855511,0.5768485540591068,0.48814937817118176,3.922130686722442e-05,0.014099609388808276,0.5768485540591068,0.6712928149964493,0.4021567161355168,0.03916082692566768,0.48006349644097823,0.6712928149964493
1,0.7554372471997769,0.8615948594035435,0.2382126230024444,0.0002856923034188954,0.033354482360773985,0.8615948594035434,0.8355146795188404,0.2748176916990837,4.210795565590449e-05,0.014669058311634453,0.8355146795188404,0.9603650640472386,0.0753201278953888,0.0008078877141747638,0.06813564292500296,0.9603650640472386
1,0.6768944463016403,0.5327522952204016,0.4927704428318688,0.005084131483722448,0.16886198194022278,0.5327522952204014,0.6353413196828589,0.46323528279902704,0.00013017157397727055,0.025723663132967367,0.6353413196828589,0.46087023839263735,0.4797777250605878,0.01715999845251412,0.3175996236994463,0.46087023839263735
1,0.38026258476542074,0.5890015442961765,0.48248726523656255,0.0016701849892288205,0.09189255688341391,0.5890015442961765,0.4166628800514941,0.48608756180412127,2.2287073255452945e-05,0.010589226806933916,0.41666288005149416,0.3496190980871051,0.4280962349620539,0.026674933717674626,0.39746648318693434,0.3496190980871051
1,0.4713468117488352,0.5756931515170879,0.4863658308813462,0.0021752627454761355,0.10548987751903349,0.5756931515170878,0.4256537967613063,0.4888686352172914,7.664891069029272e-05,0.019177287368677076,0.4256537967613062,0.2479480844375986,0.3556525527081994,0.017287111014448756,0.2689350938801894,0.2479480844375986
1,0.7646397531098293,0.6562167424838959,0.4481472673827784,0.0030453913526618933,0.12391326468191921,0.6562167424838958,0.7813517196722395,0.3416460970687135,3.632260623358999e-05,0.01483266853258669,0.7813517196722395,0.7977423597156843,0.31570777128307415,0.00699120317879778,0.18895983309986353,0.7977423597156843
